"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18019091843308206,17841407868310918,kan_news,"כאן חדשות","שניות מאסון: חלקי מיירט נפלו ברחוב הומה אדם בחולון - לא היו נפגעים 

אורלי אלקלעי 
צילום: חדשות הבזק",15,"10/14/2024 09:35",https://www.instagram.com/reel/DBHIhlAp9ux/,"IG reel",,Lifetime,148796,70961,1323,323,1,52,57
17917091051906123,17841407868310918,kan_news,"כאן חדשות","דובר צה״ל ודוברות שב״כ: מטוסי קרב של חיל האוויר חיסלו לפני כחודש את המחבל סאמר אבו-דקה, ראש המערך האווירי של ארגון הטרור חמאס - שהחליף את ראש המערך האווירי הקודם שחוסל לפני כשנה. 

אבו-דקה היה אחראי, בין השאר, על שיגורי רחפנים וכטב״מים לעבר ישראל. בנוסף, הוא היה מהאחראים לחדירת מצנחי הרחיפה במהלך מתקפת 7 באוקטובר 

@ItayBlumental @itsik_z",0,"10/14/2024 10:02",https://www.instagram.com/p/DBHLqXBqBYa/,"IG image",,Lifetime,43037,31848,1396,25,1,58,12
18020023169545412,17841407868310918,kan_news,"כאן חדשות","סא״ל במיל׳ חגית אלון פיקדה במלחמה על תא אספקה ודאגה למיגון ללוחמים בצפון, בנה אמיתי נפל אתמול באסון בבא״ח גולני: ״דווקא אתה לא היית מוגן״",56,"10/14/2024 10:33",https://www.instagram.com/reel/DBHO62fvc_F/,"IG reel",,Lifetime,163058,91550,5540,543,18,645,186
18107738170427150,17841407868310918,kan_news,"כאן חדשות","איך חיזבאללה יכול היה לדעת איפה נמצא בא״ח גולני, היכן ממוקם בו חדר האוכל ומתי החיילים הולכים לאכול? לא צריך להתאמץ - המידע נמצא באתר ״מתגייסים״ של צה״ל

@itayblumental 
צילום מסך מתוך אתר ״מתגייסים״",27,"10/14/2024 12:11",https://www.instagram.com/reel/DBHaNwoIPBP/,"IG reel",,Lifetime,62291,36713,1158,216,2,86,58
18093109147431322,17841407868310918,kan_news,"כאן חדשות","מי נתן את ההוראה?
חשיפת כאן חדשות: ההנחייה לצה""ל לא לתקוף בביירות הגיע ישירות מהדרג המדיני ובכתב, לאחר תקיפה קטלנית בעיר ביום חמישי האחרון. 4 יממות עברו מאז, ולא בוצעו תקיפות בביירות למרות הכחשות מצד גורמים מדיניים והצהרת ראש הממשלה שישראל תמשיך לתקוף בכל מקום בלבנון.

בנוסף, שרי הקבינט המדיני-ביטחוני מודרו מההחלטה להימנע מתקיפות בביירות בימים האחרונים. מקורות בקבינט אמרו כי ההחלטה לא הובאה לאישור בדיונים האחרונים, והם שמעו עליה לראשונה מהתקשורת.

בחדשות הערב בכאן 11 פורסם כי ההנחיה הועברה לאחר התקיפה החריגה של חיל האוויר במערב ביירות - בלב העיר ומחוץ לדאחיה, שבה נהרגו ונפצעו עשרות בני אדם. התקיפה, לפי הדיווחים, כוונה נגד ופיק ספא, האחראי על התיאום והקישור של חיזבאללה וגיסו של נסראללה.

@roysharon11 צילום: רויטרס",0,"10/14/2024 12:21",https://www.instagram.com/p/DBHblPstMac/,"IG carousel",,Lifetime,96073,57319,1390,68,1,58,48
18084523711514677,17841407868310918,kan_news,"כאן חדשות","אנשי צבא בכירים לשעבר העידו לעיתון הבריטי ""פייננשל טיימס"" כי ישראל ניצבת בפני מחסור בטילי יירוט.  לפי אותם אנשי צבא ופרשנים מהתעשייה הביטחונית, מתכנני ההגנה ומערכות ההגנה האוויריות של ישראל, המופעלות על ידי בינה מלאכותית, נאלצים לבחור על אילו אזורים להגן על חשבון אחרים. בתוך כך, ארצות הברית מיהרה לעזור לסגור את הפערים במערך ההגנה של ישראל, והכריזה לפני יומיים על פריסת מערכת ההגנה מפני טילים בגובה רב ""THAAD"". כל זאת לקראת מתקפת תגמול צפויה מצד ישראל על איראן, שעלולה להוביל להסלמה אזורית נוספת.

מערכת ההגנה האווירית THAAD, המיוצרת על ידי חברת לוקהיד מרטין, מהווה פתרון מתקדם להתמודדות עם טילים בליסטיים והיא יכולה ליירט מטרות בתוך ומחוץ לאטמוספרה. סוללת THAAD הראשונה הופעלה במאי 2008. בשנת 2019 הוצבה סוללה דומה בישראל, אבל שימשה רק לאימונים.

""בעיית התחמושת של ישראל היא חמורה"", אמרה דנה סטרול, בכירה לשעבר במשרד ההגנה האמריקני שהייתה אחראית על המזרח התיכון. לדבריה, גם המאגרים של ארצות הברית מוגבלים. ""ארצות הברית לא יכולה להמשיך לספק תחמושת לאוקראינה ולישראל באותו הקצב. אנו מתקרבים לנקודת מפנה"".

בניסיון לפתור את בעיית המחסור, בועז לוי, מנכ""ל התעשייה האווירית, אמר כי הוא מפעיל משמרות משולשות כדי להמשיך את פעילות פסי הייצור. ""חלק מפסי הייצור שלנו עובדים 24 שעות, שבעה ימים בשבוע. המטרה שלנו היא לעמוד בכל ההתחייבויות"", אמר. עוד הוא הוסיף כי הזמן הנדרש לייצור טילים מיירטים ""אינו עניין של ימים"".

@yoav.zehavi 
צילום: דובר צה""ל",0,"10/14/2024 23:40",https://www.instagram.com/p/DBIpNywRWQ-/,"IG image",,Lifetime,80347,57641,1925,279,1,150,69
18063524014731948,17841407868310918,kan_news,"כאן חדשות","כשאין ממ""ד בחיפה, אולג מביא אומץ מהבית הישן🇷🇺
#נכנסים_לאירוע @yotam.rosenvald",41,"10/15/2024 01:13",https://www.instagram.com/reel/DBIz0llsEgU/,"IG reel",,Lifetime,31629,21150,595,86,1,18,9
18280190890244350,17841407868310918,kan_news,"כאן חדשות","פיגוע ב-2 מוקדים בכביש 4: המחבל התקרב רגלית לכביש סמוך למחלף יבנה וירה לעבר שוטר שהגיע בניידת בהיותו בתפקיד, כדי לבדוק אותו. השוטר נפצע באורח אנוש מירי המחבל ובהמשך נקבע מותו בבית החולים. המחבל פתח במרדף והמשיך לירות לעבר רכבים בצומת ניר גלים - עד שנוטרל בידי אזרח. באירוע נרצח שוטר כבן 30 ונפצעו 4 בני אדם: אחד במצב בינוני ו-3 קל. אחד הפצועים קל נפצע כשעצר לסייע - ונפגע מרכב חולף.

@hadasgrinberg @moshestainmetz (אורלי אלקלעי)
צילום: דן אסולין",0,"10/15/2024 01:55",https://www.instagram.com/p/DBI4uB0R8lS/,"IG image",,Lifetime,83619,57964,1707,186,1,83,38
17881337652149427,17841407868310918,kan_news,"כאן חדשות","הנשק של קריית אתא נגד הטילים
#נכנסים_לאירוע @yotam.rosenvald",36,"10/15/2024 03:35",https://www.instagram.com/reel/DBJEEcDgVHu/,"IG reel",,Lifetime,40700,26303,632,218,3,23,18
18082519303473496,17841407868310918,kan_news,"כאן חדשות","20 רקטות שוגרו לחיפה ולגליל המערבי: חלקן נפלו בשטח פתוח, שריפה פרצה בשמורת עין אפק. רקטה פגעה בבניין בקרית ביאליק וגרמה לנזק קל, אין נפגעים. בחסות המטח זוהה כטב""ם מעל נהריה - ויורט • צה""ל: חיסלנו את האחראי בחיזבאללה על שיגור כטב""מים לישראל

@itayblumental @chen_beyar (אורלי אלקלעי)",20,"10/15/2024 05:05",https://www.instagram.com/reel/DBJOWi9M-oD/,"IG reel",,Lifetime,45645,28490,558,26,4,14,10
18151469467329148,17841407868310918,kan_news,"כאן חדשות","גורם ביטחוני אישר לכאן חדשות: המחבל שביצע את הפיגוע בכביש 4 הוא תושב עזה מג'באלייה - שב""ח שנכנס לישראל עוד לפני פרוץ המלחמה. ככל הנראה המחבל נכנס למדינה לפני כמה שנים עם היתר ונשאר בשטחים כשוהה בלתי חוקי 

@ItayBlumental @carmeldangor 
צילום: לירון מולדובן, פלאש 90",0,"10/15/2024 05:16",https://www.instagram.com/p/DBJPtHAqzZM/,"IG image",,Lifetime,78257,56536,1740,73,2,47,33
18082318636525912,17841407868310918,kan_news,"כאן חדשות","הותר לפרסום: רס""ב אדיר קדוש, שוטר מתחנת תל אביב, נהרג בפיגוע בכביש 4. בעוד כחודש אדיר היה אמור להינשא לבן זוגו. יהי זכרו ברוך

@carmeldangor",0,"10/15/2024 06:01",https://www.instagram.com/p/DBJUzm-qYrb/,"IG carousel",,Lifetime,183709,123226,4897,637,6,364,62
18033941999517437,17841407868310918,kan_news,"כאן חדשות","תיעוד מיוחד מלבנון: @itayblumental בעמדות המוסוות שהכין חיזבאללה לפשיטה על יישובי הצפון | הכתבה הערב במהדורת כאן 11",42,"10/13/2024 08:11",https://www.instagram.com/reel/DBEaCmquw_r/,"IG reel",,Lifetime,48580,29717,929,54,2,41,42
18033243977257938,17841407868310918,kan_news,"כאן חדשות","עשרות משאיות עם סחורות של פירות וירקות תקועות במעבר גשר חוסיין. מנהל רשות המיסים הודיע כי לא יאפשר שחרור סחורה במעבר עד שתתוגבר האבטחה במקום. על החלטה זו התקבלה על רקע הפיגוע שהתרחש במעבר אלנבי לפני כחודש. ""ללא תוספת אבטחה, לא נאפשר הכנסת סחורות במעברי הגבול היבשתיים"", כתב אהרונוביץ' במכתב. היום, כחודש לאחר הפיגוע, עשרות משאיות תקועות במעבר גשר חוסיין, כיוון שהאבטחה עדיין לא תוגברה כראוי במקום.

אורית שלזינגר, מנהלת מפעל חופית בקבוצת כנרת, אמרה בתוכנית ""צבע הכסף"" בכאן רשת ב, כי מדינת ישראל לא מטפלת באירוע. ""כולנו משלמים את המחיר. אנחנו לא יכולים לספק סחורה. רוב ההזמנות שלנו הן למשרד הביטחון ולצבא"", הוסיפה שלזינגר, ""זה ביזיון. הצרכן לא יקבל עגבניה כי היא תקועה במעבר"". 

@dana_yarkechy 
צילום: חסן ג'די, פלאש 90",0,"10/13/2024 07:19",https://www.instagram.com/p/DBEUKF1IZ9H/,"IG image",,Lifetime,74195,53174,1120,61,0,84,26
18149392312333175,17841407868310918,kan_news,"כאן חדשות","עושים סדר - 25 לוחמים נפצעו היום בלבנון 
ב-3 תקריות שונות: 
ירי נ""ט: 10 נפצעו קל
ירי נ”ט במקום אחר: 1 קשה ו-2 קל
פיצוץ מטען: 1 קשה ו-11 קל 
סך הכל 2 נפצעו קשה ו-23 קל 
משפחותיהם עודכנו

@roysharon11 
צילום: דובר צה""ל",0,"10/13/2024 05:52",https://www.instagram.com/p/DBEKLoixiHI/,"IG image",,Lifetime,99548,69265,2482,134,6,102,60
18008856536454177,17841407868310918,kan_news,"כאן חדשות","תיעוד נדיר מלבנון: צה""ל לקח בשבי מחבל חיזבאללה שהסתתר במנהרה בעומק 7 מטרים",56,"10/13/2024 02:44",https://www.instagram.com/reel/DBD0pwlMb0D/,"IG reel",,Lifetime,110974,60895,2645,243,5,223,132
18270479743220602,17841438241983957,kanmoreshet,"כאן מורשת","ישראל זעירא, יו""ר תנועת ""ראש יהודי"" סיפר לבני טיטלבוים על ההחלטה שלא לקיים את תפילות יום כיפור בת""א באוויר הפתוח - למרות החלטת בג""צ: ""למרות החלטת בג""ץ, החלטנו לעשות תיקון. לשאוף לאחדות. אנחנו נגד כפייה דתית. מזמין את עם ישראל להקפות שניות, שאותן נקיים על פי החלטת בית המשפט העליון”",0,"10/13/2024 01:19",https://www.instagram.com/p/DBDq94qCc9Q/,"IG carousel",,Lifetime,42657,22540,422,3,2,89,0
18246310300272408,17841407868310918,kan_news,"כאן חדשות","מסמכים שנתפסו במפקדות חמאס ברצועת עזה והגיעו לידי ה""וושינגטון פוסט"" חושפים את התוכנית הגדולה שארגון הטרור הגה למתקפה כוללת על ישראל, שנים לפני טבח 7 באוקטובר. המסמכים מראים שחמאס תכנן בין היתר לפוצץ בניינים בתל אביב עוד לפני המלחמה - בהם מגדלי עזריאלי, בדומה לפיגועי 11 בספטמבר, במחשבה שגם בסיס הקריה הסמוך ייפגע.

התוכנית כללה, לפי הדיווח, שימוש ברכבות להעברת לוחמים וחומרי נפץ, סירות ואפילו מרכבות רתומות לסוסים.

בין המסמכים נמצאה גם בקשה של מנהיג חמאס יחיא סינוואר מאיראן למימון נוסף ובה הבטחה כי ""ישראל תושמד בתוך שנתיים"".

@michalresh2023",0,"10/12/2024 14:41",https://www.instagram.com/p/DBCiAIKxpZS/,"IG image",,Lifetime,110513,79771,3492,582,3,192,207
